Date,Invoice,Customer,Cash
2022-02-16,1c45586dda,9648.0,1500
2022-02-16,2146d6c19b,14871.0,990
2022-02-16,ac6753b720,14667.0,50
2022-02-16,148cdc4a86,2714.0,100
2022-02-16,a6f7c12e2d,12291.0,35
2022-02-16,13f96bd454,18725.0,200
2022-02-16,6069ec2ddb,1524.0,700
2022-02-16,af534a2062,18929.0,370
2022-02-16,a7fd9265d7,18928.0,65
2022-02-16,75e14aa921,13646.0,40
2022-02-16,7512e7e3d2,705.0,1100
2022-02-16,76c9063ca8,18656.0,380
2022-02-16,9ede163044,632.0,100
2022-02-16,b49cf8e51a,6847.0,20
2022-02-16,176a1b399b,6847.0,100
2022-02-16,4d39139786,18890.0,40
2022-02-16,5967a78c2b,3132.0,105
2022-02-16,8e28a5ae87,15501.0,40
2022-02-16,b8df9f5775,17272.0,20
2022-02-16,fd29bb125a,9343.0,20
2022-02-16,0b443895fa,12580.0,100
2022-02-16,92dc9d46c2,2908.0,880
2022-02-16,6ddae050e3,17272.0,20
2022-02-16,c8228b65b5,18923.0,1000
2022-02-16,f7827cadbe,15911.0,80
2022-02-16,1dc21c5e87,9777.0,80
2022-02-16,fe858eee51,11326.0,17000
2022-02-16,4f065e4221,14265.0,25
2022-02-16,053b36c534,18912.0,20
2022-02-16,358674200c,18922.0,150
2022-02-16,2b1c313448,17550.0,130
2022-02-16,d856df1d3e,18920.0,480
2022-02-16,cce3815633,16985.0,100
2022-02-16,f71857bc27,12417.0,200
2022-02-16,60d4ed1af0,1371.0,20
2022-02-16,57432cb947,18919.0,950
2022-02-16,599c82a80a,1371.0,25
2022-02-16,49bdd8de06,8633.0,600
2022-02-16,4b58096767,5283.0,20
2022-02-16,38ad136694,18394.0,400
2022-02-16,b502e76888,13039.0,990
2022-02-16,ba9599e63e,17191.0,120
2022-02-16,e2134c2e0a,17977.0,20
2022-02-16,5d281fef6e,11358.0,50
2022-02-16,5c72bf92c0,10695.0,40
2022-02-16,b2b4312810,2513.0,40
2022-02-16,c0214f7059,18209.0,90
2022-02-16,ec650b3d9c,16816.0,100
2022-02-16,832118f337,11462.0,200
2022-02-16,55b6d0532b,18556.0,100
2022-02-16,78bc5ccab5,17551.0,100
2022-02-16,afe5433a63,9245.0,200
2022-02-16,0c488c73b1,15878.0,140
2022-02-16,efd77125a9,18824.0,380
2022-02-16,cd71e5c9f5,735.0,11000
2022-02-16,fb320f9055,18741.0,900
2022-02-16,02d70ede3d,3499.0,600
2022-02-16,c5149fa7bc,17820.0,150
2022-02-16,99d5cec74d,17820.0,200
2022-02-16,e5b72409ad,18311.0,80
2022-02-16,87b32b4061,18072.0,100
2022-02-16,fc574d1f5c,15868.0,9000
2022-02-16,8bd0e883df,16816.0,100
2022-02-16,c084b03536,18904.0,1100
2022-02-16,427af0d092,18644.0,100
2022-02-16,3808dd5fc3,18911.0,4030
2022-02-16,b9ea410ca7,18449.0,7500
2022-02-16,807e0d32d4,12414.0,800
2022-02-16,cdc136ec98,17681.0,100
2022-02-16,fb1c44d61d,17388.0,100
2022-02-16,3869eb0f68,17681.0,200
2022-02-16,ec7ee4d5af,17272.0,20
2022-02-16,c63a43817f,8385.0,500
2022-02-16,b9eb3225db,17230.0,640
2022-02-16,377e7ef483,951.0,980
2022-02-16,e8a6c37e4a,17187.0,30
2022-02-16,188b4a5b05,17407.0,20
2022-02-16,b6cdb33dcd,18910.0,100
2022-02-16,cc25db34c7,5739.0,870
2022-02-16,14be77c33d,1912.0,20
2022-02-16,a4451d6fc5,18873.0,150
2022-02-16,97114990c9,18873.0,50
2022-02-16,d8fda216ba,11287.0,50
2022-02-16,08076d3fb6,12599.0,25
2022-02-16,a4dca7ec96,16186.0,180
2022-02-16,e8efffc744,756.0,220
2022-02-16,6b081f73c7,17223.0,900
2022-02-16,27d3778c0c,16186.0,2000
2022-02-16,623a62832e,13823.0,200
2022-02-16,8560c21fdf,4836.0,320
2022-02-16,1914fc2dfa,8440.0,500
2022-02-16,5d8be8eab9,18909.0,150
2022-02-16,a875685849,18505.0,300
2022-02-16,cf9aec4235,18651.0,50
2022-02-16,fdcc5110d3,3966.0,5000
2022-02-16,6804afb7c6,14280.0,800
2022-02-16,270366ed2e,18904.0,1100
2022-02-16,981d3234d9,8828.0,400
2022-02-16,19cbdcdc3a,17820.0,150
2022-02-16,60bc12e768,18311.0,350
2022-02-16,c2c582c657,18638.0,110
2022-02-16,87631d1024,14367.0,200
2022-02-16,5fc5779d20,2647.0,140
2022-02-16,0905c64052,18905.0,105
2022-02-16,4ed454230b,18311.0,500
2022-02-16,96b3931c1d,15442.0,300
2022-02-16,e8f4de6116,4680.0,3500
2022-02-16,bf237f7057,228.0,980
2022-02-16,6f13f2cccd,18903.0,40
2022-02-16,bd4d545972,674.0,100
2022-02-16,de6b331b93,15986.0,200
2022-02-16,cabba7bdb8,15985.0,200
2022-02-16,81ca7a21ae,18898.0,2000
2022-02-16,2e763c21e0,699.0,125
2022-02-16,0b021316ee,14791.0,250
2022-02-16,9f5f1ed2e0,18902.0,25
2022-02-16,989d44b12f,18902.0,950
2022-02-16,89ea40b2f5,16350.0,400
2022-02-16,1d9d9baeef,9929.0,950
2022-02-16,d24621de24,15676.0,100
2022-02-16,2887dac8a7,18899.0,200
2022-02-16,db7e788edd,5565.0,400
2022-02-16,087454f4d6,15911.0,65
2022-02-16,b93cc67d1f,6322.0,35
2022-02-16,74e12c7caa,18430.0,50
2022-02-16,60082a1f61,781.0,100
2022-02-16,3829c8e42c,16826.0,100
2022-02-16,78646cb654,15313.0,40
2022-02-16,e0c630757b,16944.0,200
2022-02-16,d33b0ce6c8,18171.0,100
2022-02-16,d8dc2d45d4,5993.0,5500
2022-02-16,661c5ed01b,1126.0,740
2022-02-16,0ed639729f,15644.0,60
2022-02-16,3999a91cfe,15313.0,20
2022-02-16,98d6b2e04b,17272.0,40
2022-02-16,a442ddf3d1,6116.0,50
2022-02-16,6b9b482f64,18873.0,60
2022-02-16,e6e9075c52,15878.0,850
2022-02-16,56f6ea55c9,18608.0,500
2022-02-15,6644bbb2f0,9343.0,25
2022-02-15,dd2138d87b,18175.0,70
2022-02-15,1b18a03e4d,16196.0,20
2022-02-15,f83c5a9da7,16196.0,60
2022-02-15,0191d651ad,17895.0,70
2022-02-15,5f6d32d117,18897.0,100
2022-02-15,c2b524f220,3499.0,400
2022-02-15,ad88a4447f,18896.0,50
2022-02-15,78e953f21b,14265.0,20
2022-02-15,ff7c01cdd5,12154.0,250
2022-02-15,a43784c197,4787.0,90
2022-02-15,8341626221,632.0,100
2022-02-15,2ef3dfc3a6,631.0,20
2022-02-15,69907c14e4,18885.0,20
2022-02-15,a2b2198ed9,18895.0,20
2022-02-15,10fe9dd741,18264.0,20
2022-02-15,c25c9b5f16,17272.0,20
2022-02-15,e0e6a4fd2a,3688.0,800
2022-02-15,4386a0ccb2,12696.0,300
2022-02-15,f180582bc1,13780.0,340
2022-02-15,b7ea28aabf,17742.0,30
2022-02-15,03c4132b14,762.0,40
2022-02-15,7364056911,18584.0,100
2022-02-15,bc1d35f022,5739.0,100
2022-02-15,c62ac1de8f,13651.0,1000
2022-02-15,c7b431e422,18890.0,30
2022-02-15,0370d1deff,17219.0,60
2022-02-15,5d15ef5ec6,8547.0,300
2022-02-15,cb5582e1dd,4020.0,350
2022-02-15,2cdbd45083,13056.0,40
2022-02-15,e33eb02a2a,14242.0,200
2022-02-15,ae1101aee2,15905.0,550
2022-02-15,03ec0f4262,18889.0,1000
2022-02-15,ffb223aa0e,16985.0,500
2022-02-15,a416a5787d,2775.0,980
2022-02-15,d6c1624bb1,4635.0,50
2022-02-15,65ccfe9e48,11615.0,950
2022-02-15,7587b8acb1,18394.0,50
2022-02-15,11c7f91c46,1648.0,7500
2022-02-15,cc923871a0,2778.0,900
2022-02-15,e7d924d8f8,16374.0,20
2022-02-15,987105ac0d,5629.0,200
2022-02-15,ffb2617aa2,18394.0,500
2022-02-15,f92115a5b5,1117.0,260
2022-02-15,a4b34a308a,18775.0,120
2022-02-15,08edda0bdc,16198.0,200
2022-02-15,232948a57b,13836.0,80
2022-02-15,c7f1c538ad,17803.0,180
2022-02-15,b836416073,17550.0,405
2022-02-15,25214df75b,18775.0,100
2022-02-15,83e37e61b5,4078.0,7000
2022-02-15,4491149b30,2944.0,50
2022-02-15,6aeb16e06f,571.0,2000
2022-02-15,2bf121d5ba,18651.0,60
2022-02-15,404227b916,18505.0,80
2022-02-15,a3737280c8,4635.0,450
2022-02-15,fadd8111d3,8828.0,800
2022-02-15,9baf8d3ee1,6547.0,90
2022-02-15,d8450958f7,18449.0,9400
2022-02-15,841a40413f,11135.0,85
2022-02-15,62fd59dab7,18311.0,350
2022-02-15,5c7ff740f6,18887.0,135
2022-02-15,689389fed3,8690.0,250
2022-02-15,467d400c47,17820.0,150
2022-02-15,1bbc4b9590,15643.0,40
2022-02-15,794e26154a,4914.0,100
2022-02-15,737fe949d9,1538.0,2100
2022-02-15,f4bab4ebe8,12800.0,100
2022-02-15,5a4cc06357,18886.0,2000
2022-02-15,114c3647f0,8055.0,660
2022-02-15,e5e7a40a36,9245.0,300
2022-02-15,0c70cbda86,13082.0,200
2022-02-15,9ace9e847f,13082.0,600
2022-02-15,7717690b77,18708.0,120
2022-02-15,dd822c2e18,3499.0,560
2022-02-15,002af77331,18870.0,200
2022-02-15,529c664ddd,6547.0,160
2022-02-15,127adbc8fb,6547.0,160
2022-02-15,509e876c5f,18505.0,50
2022-02-15,5893550e1e,14667.0,20
2022-02-15,493105af48,18505.0,50
2022-02-15,8b2b1634e3,6547.0,150
2022-02-15,11e2043286,4512.0,10500
2022-02-15,12f4392de9,856.0,450
2022-02-15,d856a8e13d,11800.0,980
2022-02-15,0129779e3e,9874.0,900
2022-02-15,3e4c3b605b,18730.0,980
2022-02-15,b23d460c6e,10099.0,980
2022-02-15,9d6f9d1fa1,18767.0,25
2022-02-15,2e72891f42,18767.0,25
2022-02-15,ba06d2ce9c,18072.0,120
2022-02-15,eecc1450b9,16618.0,500
2022-02-15,185c4ac538,18882.0,180
2022-02-15,1b4009e787,1743.0,100
2022-02-15,f1a7bb4424,802.0,500
2022-02-15,2675aa1f14,17236.0,4700
2022-02-15,f745bbcd62,17384.0,10500
2022-02-15,792966f18b,16930.0,80
2022-02-15,36d2eb9e1f,18023.0,130
2022-02-15,984cfb684b,12456.0,50
2022-02-15,d75df334a3,15921.0,160
2022-02-15,238db9f826,8853.0,260
2022-02-15,acd41cf5ca,18436.0,120
2022-02-15,006f26cab1,1551.0,950
2022-02-15,3bbe8869a9,10487.0,900
2022-02-15,d665ccd547,8467.0,4000
2022-02-15,240bcfac40,7923.0,1720
2022-02-15,5116bd7269,12414.0,500
2022-02-15,9a1dde8fd5,13961.0,210
2022-02-15,afc3243568,1292.0,1160
2022-02-15,7a9a7e574b,14542.0,50
2022-02-15,2270a44f8d,14615.0,250
2022-02-15,f8b3b97bc5,14542.0,50
2022-02-15,13dbdca159,18820.0,80
2022-02-15,626120ede1,18872.0,200
2022-02-15,44e788a1e5,12346.0,400
2022-02-15,395468db34,16073.0,980
2022-02-15,f744e1fd97,6080.0,40
2022-02-15,b15a2cd9fa,14347.0,100
2022-02-15,1f5ae404c4,15102.0,995
2022-02-15,4ba77f0b80,14547.0,950
2022-02-15,d560f97de5,13317.0,640
2022-02-15,f8896e06f5,17170.0,100
2022-02-15,ce89c082d5,1802.0,3200
2022-02-15,626e6656de,16105.0,140
2022-02-15,f21578f7f5,9775.0,340
2022-02-15,5fc5b69783,9928.0,2005
2022-02-15,7a3c1f75de,18872.0,400
2022-02-15,ece94225fe,9641.0,300
2022-02-15,047bcbb04b,18675.0,185
2022-02-15,6818f6934c,18873.0,200
2022-02-15,2791ba1c2e,18873.0,60
2022-02-15,a0e3533540,18675.0,180
2022-02-15,e7bf5fc63d,17820.0,250
2022-02-15,b2b75fea82,674.0,200
2022-02-15,609c43f823,17820.0,350
2022-02-15,84615de35c,674.0,150
2022-02-15,f03a34a1cb,674.0,200
2022-02-15,bc1570094d,2647.0,150
2022-02-15,3336e1eeb6,674.0,150
2022-02-15,9f276c186d,16480.0,440
2022-02-15,d27674eb7f,4389.0,40
2022-02-15,5601633a53,7993.0,750
2022-02-15,78d1b8adc1,18427.0,600
2022-02-15,9da62ac737,3486.0,100
2022-02-15,bd8eacf93a,1851.0,330
2022-02-15,a2173db909,315.0,900
2022-02-15,865cd70114,9929.0,950
2022-02-15,b0c76ab49d,16410.0,400
2022-02-15,c79e0c0108,1663.0,290
2022-02-15,e5c33b3939,18123.0,40
2022-02-15,2aa3b79b71,2862.0,160
2022-02-15,f856ac12e0,7947.0,100
2022-02-15,2333c33463,17803.0,100
2022-02-15,00d3a8b438,11808.0,300
2022-02-15,dd48a22624,4787.0,100
2022-02-15,c8cec36446,2647.0,155
2022-02-15,efea4892a2,5739.0,880
2022-02-15,a5547e0258,10695.0,60
2022-02-15,3feeb60967,9880.0,20
2022-02-15,b6860d3ef9,9880.0,65
2022-02-15,2b2fd9ec59,9880.0,20
2022-02-15,d82867e38d,18867.0,100
2022-02-15,f22933652a,1915.0,60
2022-02-15,47c73a26fd,1915.0,60
2022-02-14,a10515f1f8,17771.0,50
2022-02-14,53e5c95882,5993.0,4500
2022-02-14,b7aaaee20b,16410.0,120
2022-02-14,3f10589645,17360.0,40
2022-02-14,85602eb2f8,12291.0,30
2022-02-14,6b2675782a,3499.0,480
2022-02-14,cb4455bcdb,18525.0,300
2022-02-14,df0a848fcc,2432.0,150
2022-02-14,58f835b272,18673.0,150
2022-02-14,532e8721c6,18525.0,500
2022-02-14,acdec18ae2,13646.0,25
2022-02-14,17f377a1f7,18359.0,20
2022-02-14,091719315c,8146.0,20
2022-02-14,7bcc74e30f,18863.0,200
2022-02-14,8d3a7ed66f,14667.0,40
2022-02-14,0836bd4cd5,5565.0,40
2022-02-14,70989fa6f8,17658.0,100
2022-02-14,fe78348369,17771.0,60
2022-02-14,954f6bc71d,8547.0,900
2022-02-14,a5f368990a,9424.0,60
2022-02-14,000992a465,18861.0,150
2022-02-14,f3c9656dfd,18577.0,50
2022-02-14,5ee07621d1,18861.0,100
2022-02-14,7c515149d3,1126.0,205
2022-02-14,90e0d55697,14242.0,300
2022-02-14,c185f2db0a,2618.0,20
2022-02-14,7d4b349579,12965.0,25
2022-02-14,e98740abff,14023.0,670
2022-02-14,bd9054559f,18415.0,200
2022-02-14,e7f8ae7c5c,5283.0,20
2022-02-14,be1a7acb20,13152.0,950
2022-02-14,fa5d1abc08,571.0,300
2022-02-14,b9f9e43541,18858.0,200
2022-02-14,b83f4b5705,18598.0,3815
2022-02-14,cfd94c92b6,18855.0,55
2022-02-14,fe80bf367f,11462.0,500
2022-02-14,4c6789fecd,12346.0,180
2022-02-14,c9e6a80b18,17829.0,20
2022-02-14,e46bee6ec7,7825.0,50
2022-02-14,c1638681ed,18311.0,250
2022-02-14,60ffe8908e,18311.0,100
2022-02-14,ecf3a708ca,17820.0,350
2022-02-14,3dc9c47abd,8111.0,2700
2022-02-14,26929eb71e,6012.0,60
2022-02-14,3e1f71af5f,9245.0,500
2022-02-14,4034f3b218,10756.0,130
2022-02-14,890a017a9d,10197.0,400
2022-02-14,978d6a26a9,18200.0,540
2022-02-14,5ea6945621,10800.0,20
2022-02-14,8c75a12bf0,18197.0,40
2022-02-14,2523390855,12878.0,500
2022-02-14,7f8385d08c,12580.0,100
2022-02-14,3c10a148db,17895.0,50
2022-02-14,4cf9e3bb63,10986.0,50
2022-02-14,2503f6bf42,17803.0,10
2022-02-14,bff77c296c,16685.0,500
2022-02-14,bdf3f202be,17942.0,300
2022-02-14,c2d465f5d0,17160.0,960
2022-02-14,286978c248,11733.0,40
2022-02-14,849a11af2c,7497.0,35
2022-02-14,273228c18b,13964.0,800
2022-02-14,3160e17861,9055.0,140
2022-02-14,c5d6f81655,4719.0,520
2022-02-14,438e4ee0fd,4719.0,350
2022-02-14,ec2f340570,9648.0,3000
2022-02-14,3b35fb152a,7993.0,1450
2022-02-14,2fd7ecfd35,11901.0,300
2022-02-14,fbb81192c7,9661.0,250
2022-02-14,ad45e4b719,18026.0,180
2022-02-14,a71d283a29,18672.0,520
2022-02-14,298903b053,5565.0,950
2022-02-14,fe4da9ed0c,14852.0,1600
2022-02-14,6e32531567,813.0,100
2022-02-14,4451cb4fab,16410.0,360
2022-02-14,f8bfefdaea,10372.0,950
2022-02-14,e5986d5dbc,13693.0,30
2022-02-14,a7eb72710f,18185.0,100
2022-02-14,d2fb72de34,18199.0,200
2022-02-14,5f5d4686d4,2164.0,60
2022-02-14,7e59b696e7,13082.0,995
2022-02-14,f9bc0666bb,13693.0,110
2022-02-14,7ee29185f2,14852.0,5400
2022-02-14,7076caf7ec,699.0,225
2022-02-14,6bc313f730,18847.0,45
2022-02-14,791f093004,1697.0,500
2022-02-14,06ba5fb9ef,18776.0,100
2022-02-14,dec006a0db,802.0,1100
2022-02-14,428d910719,17820.0,255
2022-02-14,acaef7900c,17820.0,250
2022-02-14,abdce1bdbb,18846.0,100
2022-02-14,9605d46674,16665.0,25
2022-02-14,859ee7e681,17820.0,100
2022-02-14,394f163f92,12477.0,6050
2022-02-14,55518bbe78,17803.0,980
2022-02-14,94793461f3,18199.0,2000
2022-02-14,2f0670107f,17743.0,500
2022-02-14,e27cb68f8e,9964.0,600
2022-02-14,3032ba3ab3,9929.0,950
2022-02-14,3a3c471414,4389.0,50
2022-02-14,8232c50543,4787.0,80
2022-02-14,20ae50e065,12417.0,300
2022-02-14,7d2d4430e7,2976.0,400
2022-02-14,fc854130fa,1252.0,120
2022-02-14,fb8bae922e,1252.0,120
2022-02-14,1796419e27,7947.0,100
2022-02-14,a6e972891f,17839.0,500
2022-02-14,482ec74b86,2647.0,210
2022-02-14,10d7ec8326,18175.0,50
2022-02-14,73da7701b8,12668.0,50
2022-02-14,e97870199f,18845.0,100
2022-02-14,6c18774d8f,265.0,140
2022-02-14,3b84c330cd,1551.0,950
2022-02-14,a11caaa157,12129.0,600
2022-02-14,471117a6f2,18244.0,660
2022-02-14,47709229db,738.0,600
2022-02-14,fa4ecbe120,1126.0,200
2022-02-14,960e482fc9,14875.0,300
2022-02-14,c4a5465f6b,13481.0,20
2022-02-14,56faff6780,5501.0,240
2022-02-14,2e38c7436d,17352.0,30
2022-02-13,018d566061,15644.0,80
2022-02-13,012fd58663,13379.0,40
2022-02-13,ab27468697,15313.0,50
2022-02-13,149b665014,17272.0,20
2022-02-13,046b1f7cef,14875.0,600
2022-02-13,e7863a706e,8857.0,300
2022-02-13,da6af36960,18843.0,80
2022-02-13,e343b55682,18840.0,80
2022-02-13,1fed7115a5,18840.0,100
2022-02-13,fd1da57ca4,14875.0,300
2022-02-13,ee0d6e9b4b,18840.0,100
2022-02-13,8faa6da976,18713.0,200
2022-02-13,4c0405bd23,14142.0,60
2022-02-13,7e929f71de,6322.0,35
2022-02-13,81d727da22,17788.0,200
2022-02-13,2f4dca9458,18175.0,80
2022-02-13,7d698d478f,10800.0,20
2022-02-13,bbab9d22a9,3927.0,400
2022-02-13,02bc2f68eb,12965.0,20
2022-02-13,cc677c2616,1037.0,400
2022-02-13,718351496a,17820.0,200
2022-02-13,c1476119ba,3499.0,300
2022-02-13,fa3e475806,15302.0,20
2022-02-13,08434e857a,15382.0,20
2022-02-13,0298cdb290,8547.0,900
2022-02-13,cb4f547bc9,7282.0,175
2022-02-13,43eb84b5f3,12291.0,30
2022-02-13,b44ebe12b0,10568.0,40
2022-02-13,e3eaa58878,13651.0,200
2022-02-13,83085cda22,4512.0,7000
2022-02-13,9edb26cfca,18778.0,70
2022-02-13,71f498eae0,16186.0,1450
2022-02-13,a49c1cb7ad,17582.0,950
2022-02-13,b008db9790,18264.0,20
2022-02-13,42831cd68f,18838.0,40
2022-02-13,38ba650c17,8146.0,20
2022-02-13,2ec8e0366d,4403.0,1500
2022-02-13,bcac372ac8,18596.0,50
2022-02-13,c5dd9af146,18822.0,2000
2022-02-13,fb4e20a5ca,14778.0,700
2022-02-13,ea28ca5f86,1052.0,400
2022-02-13,2d567a54ef,13646.0,20
2022-02-13,373f039eea,18835.0,60
2022-02-13,d1cefd18bb,1524.0,60
2022-02-13,5c0603670b,18834.0,50
2022-02-13,5be49f2ce7,13317.0,560
2022-02-13,c029ad40b1,17611.0,100
2022-02-13,276b267e80,18832.0,150
2022-02-13,7c1a396be4,5993.0,2600
2022-02-13,d61cb6d074,13056.0,20
2022-02-13,f50bb2cefe,13056.0,40
2022-02-13,9ee9920147,14283.0,20
2022-02-13,058e3e5b3b,16347.0,700
2022-02-13,afb0473d7c,11454.0,6400
2022-02-13,f241722037,17820.0,250
2022-02-13,8e30baf147,9391.0,300
2022-02-13,e8bb550dd5,17820.0,150
2022-02-13,f3e686baf0,12679.0,40
2022-02-13,d0387808c7,5801.0,50
2022-02-13,18efded722,13082.0,990
2022-02-13,6f8c106d94,18733.0,20
2022-02-13,212664f4aa,18830.0,150
2022-02-13,fd0514e100,10394.0,160
2022-02-13,01ad1626d3,8297.0,480
2022-02-13,bf8ee16688,18681.0,300
2022-02-13,4b84416c02,17803.0,600
2022-02-13,d619cdc397,699.0,650
2022-02-13,8d486e127b,18430.0,20
2022-02-13,16ff0369fb,18826.0,20
2022-02-13,96ba105839,7173.0,40
2022-02-13,cb8f7547b7,11207.0,50
2022-02-13,704bc92359,18369.0,60
2022-02-13,1fdd0d271b,8956.0,400
2022-02-13,8db2abfcc8,16743.0,2500
2022-02-13,75a92c5b55,16743.0,2500
2022-02-13,b8a0c3c33d,18211.0,800
2022-02-13,798ead2a1b,781.0,305
2022-02-13,6d176f9908,18427.0,800
2022-02-13,029434f7b3,18823.0,50
2022-02-13,6a345d79a9,8111.0,3500
2022-02-13,344e714a94,18823.0,900
2022-02-13,4b3da9ca60,18707.0,120
2022-02-13,827c7cd2ee,11455.0,360
2022-02-13,70d3bdc5f0,10757.0,120
2022-02-13,a60577948b,15442.0,300
2022-02-13,fbcebc6113,570.0,100
2022-02-13,0be8eb2fad,1551.0,950
2022-02-13,7e8cdb24da,12346.0,40
2022-02-13,6366885de5,10394.0,100
2022-02-13,74a83a1f41,9929.0,950
2022-02-13,7457ef3e8b,17223.0,800
2022-02-13,c59a453461,18822.0,6200
2022-02-13,5c2c2122e8,18713.0,700
2022-02-13,900fb268d8,18821.0,50
2022-02-13,62abe6a96a,18084.0,40
2022-02-13,14258c7390,18820.0,100
2022-02-12,5d134c8981,17771.0,100
2022-02-12,40e1ddbdf9,18816.0,160
2022-02-12,6a5a915253,14875.0,710
2022-02-12,cc9a15bd69,18175.0,50
2022-02-12,731c607f42,10528.0,20
2022-02-12,293c6026d4,17771.0,30
2022-02-12,7d876476d4,18810.0,155
2022-02-12,58a76bae98,18624.0,60
2022-02-12,be71cb623f,2432.0,320
2022-02-12,84bdf72f36,14650.0,100
2022-02-12,74269e3051,15313.0,100
2022-02-12,5fd994f847,18084.0,20
2022-02-12,a738e52a15,18427.0,900
2022-02-12,4963c10030,721.0,100
2022-02-12,372133233f,18808.0,20
2022-02-12,c7d20491b2,18679.0,11000
2022-02-12,edb3b81341,11358.0,20
2022-02-12,ed28b58399,13262.0,60
2022-02-12,fa4c6147af,14191.0,50
2022-02-12,03786362f4,17203.0,20
2022-02-12,04b8d5b28b,17047.0,500
2022-02-12,b44838485c,18806.0,100
2022-02-12,8aa47aee3d,12291.0,30
2022-02-12,77c14d8cec,18805.0,100
2022-02-12,a49160ebb0,11207.0,60
2022-02-12,fd8c5e2736,16347.0,295
2022-02-12,b3bcfe3eff,9964.0,600
2022-02-12,595bb0c0c7,18708.0,120
2022-02-12,1eef273b73,8547.0,900
2022-02-12,76e83d748e,18596.0,80
2022-02-12,fc8cd9ff1b,13836.0,80
2022-02-12,7873ad4d42,18525.0,600
2022-02-12,6d5e36cd84,14964.0,20
2022-02-12,9a871a27d0,15065.0,25
2022-02-12,6c48f7b06f,1249.0,100
2022-02-12,90aab8647a,16186.0,900
2022-02-12,567ada9589,6012.0,80
2022-02-12,0d1b8ddb67,14347.0,80
2022-02-12,d6cb6b738d,18175.0,70
2022-02-12,504ff5c7a7,17054.0,40
2022-02-12,1335acb984,9845.0,80
2022-02-12,022d1967c3,9150.0,950
2022-02-12,f3f9063077,18264.0,20
2022-02-12,c8af396fc0,18802.0,100
2022-02-12,665ace5773,16799.0,2000
2022-02-12,f183236b8c,4635.0,40
2022-02-12,f62e9e2633,18801.0,500
2022-02-12,ee44f6be8f,4635.0,80
2022-02-12,fa0d0ce8c4,18800.0,200
2022-02-12,b848c0c571,18079.0,120
2022-02-12,27b001ea3a,4635.0,70
2022-02-12,57bd28c7c6,9158.0,400
2022-02-12,30f565cb64,1165.0,50
2022-02-12,e06783473e,18343.0,980
2022-02-12,1ab9812df7,15246.0,100
2022-02-12,ad6ec85a45,17658.0,100
2022-02-12,a98b082754,16546.0,330
2022-02-12,69eee3fd7e,1551.0,950
2022-02-12,27331fdac2,17187.0,40
2022-02-12,f81527947c,17820.0,350
2022-02-12,43d6125d0c,18123.0,40
2022-02-12,b3522b06bf,14459.0,115
2022-02-12,1f68a96c0c,5283.0,20
2022-02-12,bb28ace7ad,11503.0,1000
2022-02-12,9ab48fa24d,7947.0,200
2022-02-12,536c1c8677,12960.0,65
2022-02-12,7f68d88566,1126.0,80
2022-02-12,fe68ee3a48,4952.0,20
2022-02-12,5278be7e6e,11355.0,2435
2022-02-12,0d3c0f38f2,6893.0,220
2022-02-12,27c3d6c654,8857.0,480
2022-02-12,e0840a9083,18785.0,100
2022-02-12,e12f1f0504,7814.0,800
2022-02-12,613e5e6c7b,18754.0,100
2022-02-12,d7f39acd10,1973.0,500
2022-02-12,d41718aded,18754.0,800
2022-02-12,138a9656cc,7508.0,400
2022-02-12,6bb6059168,17743.0,300
2022-02-12,bd21ab73e1,14810.0,90
2022-02-12,e17d79ad29,9777.0,100
2022-02-12,caeca25b33,17146.0,700
2022-02-12,929093b231,10568.0,40
2022-02-12,c1500789e0,18656.0,470
2022-02-12,88eba41586,18779.0,380
2022-02-12,c196ac2718,17942.0,500
2022-02-12,bbe6d81d1c,17820.0,250
2022-02-12,14b19ca73d,17820.0,100
2022-02-12,78a6b65de1,17820.0,250
2022-02-12,49faf28d10,9289.0,600
2022-02-12,b069711467,828.0,250
2022-02-12,7a1a4c3741,18631.0,80
2022-02-12,471f27f1fe,17236.0,4650
2022-02-12,3ab72c200e,5757.0,100
2022-02-12,7f744790cb,18664.0,960
2022-02-12,11cd9199aa,9280.0,860
2022-02-12,0e1af543d1,9964.0,2100
2022-02-12,2656580587,15331.0,100
2022-02-12,4a220f6929,11424.0,20
2022-02-12,124b4b625c,7900.0,200
2022-02-12,4cfef78aec,14836.0,100
2022-02-12,8052c93a3b,884.0,1800
2022-02-12,395c328442,8828.0,150
2022-02-12,e4c84c27bd,1912.0,30
2022-02-12,395516f200,17223.0,500
2022-02-12,51f2b29d85,18794.0,345
2022-02-12,a060947aa3,18656.0,525
2022-02-12,d1b8ff1c91,18793.0,60
2022-02-12,e0d521f60e,1649.0,60
2022-02-12,7da375ef8d,18071.0,60
2022-02-12,50236697d6,5565.0,500
2022-02-12,7a9666f6e3,802.0,1000
2022-02-12,4557e9f259,5248.0,60
2022-02-12,11e5a74fd2,5629.0,200
2022-02-12,03c11cca16,16650.0,10000
2022-02-12,2b90edf651,18598.0,3850
2022-02-12,6e82ccce7c,1743.0,150
2022-02-12,f3e5ddb4fb,18791.0,500
2022-02-12,0256a99ade,15289.0,600
2022-02-12,7af384eb35,13993.0,100
2022-02-12,bb3b79e727,13082.0,990
2022-02-12,eb9921fc04,11733.0,20
2022-02-12,f87bad62ca,7497.0,20
2022-02-12,1b12b04a8a,8260.0,300
